Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
n-clear,n,clear, 04/07  05:00:00,6.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53710008,14.89077163,0,14.89075322,0,21.00002807,20.72486788,15.15054917,1,1,11.4,21.334,0,517390.2455,0,240280.6153,0
n-clear,n,clear, 04/07  06:00:00,7.625,0.975,28512.00604,0,0,0,1.837975419,0,1.417861036,0,1.406166654,0,0.968696822,0,0,0,1.405993619,0,0.96916794,0,0,14.12920698,0,11.40717679,0,19.53905064,15.89542217,0,15.8953875,0,20.99999007,20.73952776,14.90888507,1,1,11.4,21.334,0,428684.8881,0,240280.6153,0
n-clear,n,clear, 04/07  07:00:00,8,0.75,57024.01208,0,0,0,20.89043981,0,16.16686015,0,15.99364824,0,11.06439914,0,0,0,15.98070745,0,11.06973684,0,0,155.7637103,1.206841692,126.1426041,0,19.72286775,16.43935482,0,16.43910713,0,20.9999472,20.80505471,14.38449658,1,1,11.4,21.334,0,242945.0727,0,240280.6153,0
n-clear,n,clear, 04/07  08:00:00,8.625,0.42,72576.01538,0,0,0,49.59838823,0,38.21433563,0,38.17300681,0,26.28521211,0,0,0,38.1313059,0,26.29759283,0,0,356.618332,5.244408956,290.2477683,0,19.99869658,17.09049864,0,17.08979151,0,20.99992554,20.91815996,13.72438306,1,1,11.4,21.334,0,95650.27063,0,240280.6153,0
n-clear,n,clear, 04/07  09:00:00,9,0.42,57024.01208,0,0,0,58.58220313,0,45.57783089,0,44.95674898,0,31.41720664,0,0,0,44.95439257,0,31.4318527,0,0,400.0753212,5.557415561,326.7407147,0,20.18285066,17.24299072,0,17.24291327,0,20.99996608,20.95775358,13.44567851,1,1,11.4,21.334,0,216834.6683,0,240280.6153,0
n-clear,n,clear, 04/07  10:00:00,9.625,0.195,57024.01208,12.60817013,45389.41245,0,69.92685822,0,54.47646075,0,53.76567833,0,37.68453859,6.303408376,22692.27015,0,53.76802365,0,37.70180501,6.30476175,22697.1423,462.817167,6.066576557,379.0574992,0,20.30216849,17.56316327,0,17.56317029,0,20.99997377,21.0036463,13.15479572,1,1,11.4,21.334,0,194923.2448,0,240280.6153,0
n-clear,n,clear, 04/07  11:00:00,10.625,0.195,36288.00769,58.12595662,209253.4438,0,88.2742087,0,68.54591609,0,68.1445852,0,47.60770113,29.06175503,104622.3181,0,68.14677427,0,47.62908544,29.06420158,104631.1257,568.7062827,6.952414904,467.1071438,0,20.42458318,18.17002084,0,18.17002638,0,20.99997965,21.06577672,12.73447344,1,1,11.4,21.334,0,145338.2536,0,240280.6153,0
n-clear,n,clear, 04/07  12:00:00,11,0.195,36288.00769,64.74745989,233090.8556,0,88.39956479,0,67.72784871,0,69.50560576,0,48.03759478,32.31415139,116330.945,0,69.5973,0,48.05693498,32.43330849,116759.9106,570.6806098,6.767082529,470.2002257,0,20.56088111,18.32931881,0,18.33064327,0,20.9999819,21.10394258,12.46153634,1,1,11.4,21.334,0,91283.7185,0,240280.6153,0
n-clear,n,clear, 04/07  13:00:00,11,0.195,36288.00769,148.2572114,533725.9609,0,127.1644843,0,94.42347315,0,102.0595667,0,68.30282194,73.76241376,265544.6895,0,102.620449,0,68.32740015,74.49479761,268181.2714,792.6135999,7.965064733,659.6974077,0,20.76472286,18.90923582,0,18.91764099,0,21.03420453,21.23250347,11.74180804,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  14:00:00,11,0.195,36288.00769,63.06993566,227051.7684,0,89.19517633,0,68.7553648,0,69.45453033,0,48.22599277,31.4676305,113283.4698,0,69.55746659,0,48.24659496,31.60230515,113768.2986,641.8458246,7.347403479,523.8340515,0,20.8823884,18.47047767,0,18.47201133,0,21.04042337,21.23035923,11.71334833,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  15:00:00,11.625,0.195,36288.00769,54.61818285,196625.4583,0.140393056,82.27473601,0.025051018,63.75436574,0.005017979,63.25474332,0.000895382,44.01250962,27.17876678,97843.56041,0.116318195,63.47462638,0.020755223,44.21688464,27.43941607,98781.89787,665.1885555,7.539043036,538.2145738,0,20.87595027,18.60859223,0,18.61158462,0,21.07176303,21.24783896,11.6260727,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  16:00:00,12,0.3,36288.00769,53.62002464,193032.0887,0.662385763,82.07074847,0.906133539,63.06109289,0.131777157,60.90005957,0.191544865,41.89109276,25.17580799,90632.90878,0.578406918,63.86083939,0.792995604,44.25303875,28.44421664,102399.1799,735.8402961,8.023072949,590.577684,0,20.93560812,18.74444613,0,18.78303236,0,21.21461817,21.35330738,11.08809295,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  17:00:00,11.375,0.525,36288.00769,0,0,0.799952197,42.78234701,0.703324293,33.29510422,0.437555787,32.12430894,0.412949213,22.57257839,0,0,0.73765748,33.26988282,0.648928889,23.49056737,0,0,379.8931979,4.898768535,303.8959966,0,20.92752087,18.07111788,0,18.0874368,0,21.17380129,21.28594477,11.44901556,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  18:00:00,11,0.525,36288.00769,11.49610443,41385.97596,0.924092172,58.07206554,3.230913091,47.46633458,0.788585494,47.37571489,2.75569257,36.94952292,4.700465552,16921.67599,0.889091676,49.98745713,3.106874326,39.21707817,6.994519976,25180.27191,362.8210655,4.656393442,288.531932,0,20.89916782,18.24156152,0,18.2808517,0,21.30472166,21.38735553,10.79822842,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  19:00:00,10.375,0.525,86832.0184,0,0,0.243962785,6.429747166,0.533872634,5.313566484,0.244457255,5.850116184,0.534954701,4.709225915,0,0,0.247223439,5.894568734,0.541008042,4.748184066,0,0,20.5199526,0,16.26245324,0,20.86466181,17.42491105,0,17.42557791,0,21.23167146,21.29608349,11.18152132,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  20:00:00,10,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.66885686,17.11063945,0,17.11060748,0,21.11029523,21.17370473,11.8735786,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  21:00:00,10,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.55830823,17.15226387,0,17.15222957,0,21.19349632,21.20590883,11.71030691,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  22:00:00,10,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.54688255,17.18582711,0,17.18579179,0,21.29341699,21.26080965,11.41974129,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/07  23:00:00,10,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.47165337,17.06865995,0,17.06862645,0,21.0879272,21.11759431,12.40505795,1,1,11.4,21.334,0,7755.906037,0,240280.6153,0
n-clear,n,clear, 04/07  24:00:00,9.375,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.31685963,16.83258518,0,16.83254888,0,21.00048339,21.00492791,13.04772991,1,1,11.4,21.334,0,142445.4408,0,240280.6153,0
n-clear,n,clear, 04/08  01:00:00,9,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20299316,16.73096501,0,16.73092493,0,20.99993958,20.95906028,13.14742148,1,1,11.4,21.334,0,198017.3545,0,240280.6153,0
n-clear,n,clear, 04/08  02:00:00,9,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1182727,16.56368724,0,16.56365197,0,20.9999632,20.92012361,13.37555992,1,1,11.4,21.334,0,224897.3026,0,240280.6153,0
n-clear,n,clear, 04/08  03:00:00,9,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03971362,16.47005828,0,16.47002528,0,20.99997396,20.88162565,13.68793274,1,1,11.4,21.334,0,245449.3489,0,240280.6153,0
n-clear,n,clear, 04/08  04:00:00,8.8125,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97467704,16.36131368,0,16.36128096,0,20.9999914,20.84757739,13.98290733,1,1,11.4,21.334,0,274866.9142,0,240280.6153,0
n-clear,n,clear, 04/08  05:00:00,8.8875,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91871816,16.32051175,0,16.32048017,0,21.00000411,20.8192119,14.28377746,1,1,11.4,21.334,0,289702.8161,0,240280.6153,0
n-clear,n,clear, 04/08  06:00:00,9,0.975,14256.00302,0,0,0,1.3570401,0,1.059387063,0,1.03147508,0,0.721670747,0,0,0,1.031543417,0,0.72202654,0,0,10.056472,0,8.13162918,0,19.8779465,16.32754521,0,16.32751663,0,20.99999354,20.79752589,14.48908332,1,1,11.4,21.334,0,299918.8042,0,240280.6153,0
n-clear,n,clear, 04/08  07:00:00,9,0.75,53136.01126,0,0,0,14.399666,0,11.25777283,0,10.95047982,0,7.680322967,0,0,0,10.95120611,0,7.684083519,0,0,106.5386673,0.165049299,86.30445446,0,19.87089402,15.59767,0,15.59767057,0,20.99997882,20.77988658,14.5231457,1,1,11.4,21.334,0,343065.6458,0,240280.6153,0
n-clear,n,clear, 04/08  08:00:00,8.375,0.51,53136.01126,0,0,0,37.4782201,0,29.19950557,0,28.66263695,0,20.04009243,0,0,0,28.6575079,0,20.04963208,0,0,268.7352485,3.433350713,218.4798137,0,19.86604337,15.51732414,0,15.51727183,0,20.99996901,20.81538883,14.17840809,1,1,11.4,21.334,0,291810.5254,0,240280.6153,0
n-clear,n,clear, 04/08  09:00:00,8,0.51,72576.01538,0,0,0,60.92898014,0,47.25628857,0,46.86131228,0,32.58572188,0,0,0,46.82386095,0,32.60088662,0,0,415.5712453,5.747381397,339.6949381,0,19.95693014,16.24293997,0,16.24244461,0,20.99995038,20.91848358,13.58733485,1,1,11.4,21.334,0,134789.2142,0,240280.6153,0
n-clear,n,clear, 04/08  10:00:00,9.875,0.3,72576.01538,42.75367286,153913.2223,0,73.33977976,0,54.03116784,0,62.3200081,0,40.82490417,21.66814051,78005.30583,0,61.85677441,0,40.83584869,21.08553235,75907.91648,515.544135,6.289457374,433.0374418,0,20.10731557,17.72731057,0,17.72042639,0,21.01377825,21.02727402,13.07361813,1,1,11.4,21.334,0,92715.48347,0,240280.6153,0
n-clear,n,clear, 04/08  11:00:00,11,0.3,53136.01126,170.9566926,615444.0933,0,122.8483234,0,79.08014079,0,112.9214156,0,64.43351264,85.90935223,309273.668,0,112.2613719,0,64.4411391,85.04734036,306170.4253,971.1023014,8.772174689,838.381844,0,20.48372904,18.90913682,0,18.8992502,0,21.0531236,21.21335779,12.1258138,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  12:00:00,11,0.3,42768.00906,106.5917117,383730.1621,0,103.2469225,0,72.03439452,0,88.34118346,0,56.20958904,52.80824327,190109.6758,0,89.09515856,0,56.22098668,53.78346843,193620.4863,675.1426706,7.176907642,575.0609658,0,20.75536018,18.53970009,0,18.5502941,0,21.09224352,21.2607151,12.02574064,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  13:00:00,9.75,0.3,42768.00906,187.3589377,674492.1758,0,138.5691686,0,78.86450615,0,123.326577,0,64.84654601,89.50246683,322208.8806,0,129.7730771,0,64.85309645,97.85647091,352283.2953,1157.373014,8.948830767,1004.728763,0,20.96619493,18.66298649,0,18.75406714,0,21.19209407,21.42523396,11.39899374,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  14:00:00,10.25,0.3,42768.00906,171.3885625,616998.825,0,125.37288,0,62.43080843,0,115.6588364,0,53.17207237,80.62084665,290235.0479,0,123.5036902,0,53.17396318,90.76771585,326763.7771,1120.367581,8.450560514,979.9255559,0,21.09117069,18.74897787,0,18.85855232,0,21.32034533,21.55507813,10.8897233,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  15:00:00,9.125,0.3,42768.00906,156.8368424,564612.6327,0.140393056,132.0234429,1.952052397,71.61783518,0.005017979,116.6765381,0.069770956,57.61530247,75.21070481,270758.5373,0.116318195,123.2051125,1.617310838,58.91269097,81.62613761,293854.0954,1135.509128,8.621367419,972.8395457,0,21.21117423,18.49700794,0,18.56704372,0,21.39900439,21.65750732,10.54663381,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  16:00:00,8,0.3,42768.00906,139.9486978,503815.312,0.662385763,175.5856655,38.93783468,93.58814349,0.131777157,114.4372864,9.186438719,61.41202026,57.39647125,206627.2965,0.578406918,152.3995418,34.21069947,73.86324235,82.55222652,297188.0155,1249.856265,9.039795608,1040.436886,0,21.22049037,17.9528547,0,18.28431693,0,21.29400907,21.61538187,10.98522724,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  17:00:00,8,0.3,42768.00906,269.2640282,969350.5015,0.799952197,258.1408806,126.0440128,98.72393653,0.437555787,171.7004655,69.94965008,67.7696443,106.3523906,382868.6061,0.73765748,233.3797959,116.311501,83.10151254,162.9116376,586481.8955,1444.363718,7.9980629,1242.300199,0,21.34477849,18.76620267,0,19.49935406,0,21.53069286,21.87871743,9.84636188,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  18:00:00,8,0.51,42768.00906,336.4860513,1211349.785,0.924092172,236.6575248,126.3138815,95.92269398,0.788585494,199.857305,106.2589424,78.8164747,155.7087507,560551.5024,0.889091676,221.4292119,121.1262951,85.52956746,180.7773006,650798.2822,1193.742005,6.182285875,1052.475594,0,21.82438656,19.63925907,0,19.93410819,0,22.09882479,22.40780036,7.666590132,1,1,11.4,21.334,0,0,0,240280.6153,11958.05801
n-clear,n,clear, 04/08  19:00:00,7.375,0.525,110160.0233,33.73202934,121435.3056,0.243962785,31.47409193,18.04489503,12.60724263,0.244457255,30.8775422,18.0814689,11.94576601,16.66651396,59999.45026,0.247223439,31.19218563,18.28607183,12.05647724,17.06551537,61435.85535,56.76046116,0.054129671,46.67384201,0,21.9328258,17.14574044,0,17.15021696,0,22.01463901,22.21065143,8.376839515,1,1,11.4,21.334,0,23913.921,0,240280.6153,0
n-clear,n,clear, 04/08  20:00:00,6.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.35604396,16.03297865,0,16.03292621,0,21.53347774,21.73792983,10.4439794,1,1,11.4,21.334,0,9479.104596,0,240280.6153,0
n-clear,n,clear, 04/08  21:00:00,6,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86855974,15.78645228,0,15.78640492,0,21.31857456,21.50991095,11.51506995,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  22:00:00,6,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58534702,15.44263703,0,15.44260408,0,21.12407498,21.32392228,12.50955493,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/08  23:00:00,6,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26472356,14.08205958,0,14.08205887,0,21.00130858,21.11094382,13.74794976,1,1,11.4,21.334,0,269592.9052,0,240280.6153,0
n-clear,n,clear, 04/08  24:00:00,6.625,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99435294,15.6753876,0,15.67533588,0,20.99998151,21.06556668,14.09941256,1,1,11.4,21.334,0,303618.873,0,240280.6153,0
n-clear,n,clear, 04/09  01:00:00,7,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96110005,15.72834124,0,15.72829309,0,20.99994024,21.01572734,14.39232759,1,1,11.4,21.334,0,283816.4351,0,240280.6153,0
n-clear,n,clear, 04/09  02:00:00,7,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96894715,15.70878402,0,15.70874068,0,20.9999398,20.97316042,14.46160672,1,1,11.4,21.334,0,318144.1764,0,240280.6153,0
n-clear,n,clear, 04/09  03:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93378672,15.69795867,0,15.69791259,0,20.99995572,20.93070201,14.57748174,1,1,11.4,21.334,0,348883.5489,0,240280.6153,0
n-clear,n,clear, 04/09  04:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88031846,15.22848491,0,15.22844012,0,20.99999115,20.87648125,14.85156032,1,1,11.4,21.334,0,391872.9646,0,240280.6153,0
n-clear,n,clear, 04/09  05:00:00,6.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7784987,15.47248032,0,15.47210521,0,21.00000927,20.839268,15.13283574,1,1,11.4,21.334,0,431869.9939,0,240280.6153,0
n-clear,n,clear, 04/09  06:00:00,4.75,0.975,14256.00302,0,0,0,2.639747881,0,2.108175056,0,2.302834627,0,1.72458902,0,0,0,2.273443631,0,1.72478001,0,0,26.56925525,0,21.33079772,0,19.69281069,14.96647303,0,14.96593936,0,21.00002415,20.78921674,15.47205717,1,1,11.4,21.334,0,557333.3643,0,240280.6153,0
n-clear,n,clear, 04/09  07:00:00,5.875,0.75,53136.01126,0,0,0,28.06182919,0,19.58704554,0,26.18570252,0,16.3644072,0,0,0,25.10525134,0,16.36557003,0,0,260.2762525,3.565706927,214.4414197,0,19.68480463,15.69803009,0,15.68118806,0,21.00001979,20.82880733,15.31132518,1,1,11.4,21.334,0,468296.1865,0,240280.6153,0
n-clear,n,clear, 04/09  08:00:00,7.625,0.51,53136.01126,2.013656474,7249.163307,0,57.31857313,0,36.24852128,0,55.38691624,0,30.50344693,1.752435602,6308.768168,0,52.08230265,0,30.50520664,0.317368407,1142.526264,534.0280014,6.601084681,455.9909104,0,19.88544859,16.77115785,0,16.72106943,0,20.99997122,20.95111277,14.75156818,1,1,11.4,21.334,0,223631.6702,0,240280.6153,0
n-clear,n,clear, 04/09  09:00:00,8.625,0.51,72576.01538,46.63013542,167868.4875,0,74.64033995,0,43.85973668,0,75.42277711,0,37.37944932,26.84600018,96645.60066,0,70.07151834,0,37.38073415,19.78413523,71222.88684,728.6402985,7.487590936,636.6073428,0,20.24837266,17.56744986,0,17.48488028,0,21.07653067,21.13109592,13.78821921,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  10:00:00,9,0.3,72576.01538,95.8024121,344888.6835,0,88.3259539,0,50.38793637,0,91.37443908,0,42.93531633,50.63375167,182281.506,0,87.2661755,0,42.93680636,45.16866042,162607.1775,879.3528292,7.806366658,776.6988083,0,20.57853408,18.19629765,0,18.12949314,0,21.11652254,21.26380485,13.18710367,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  11:00:00,9.625,0.3,53136.01126,136.4085716,491070.8578,0,106.1789839,0,57.09520273,0,104.6112931,0,48.70668249,68.89763277,248031.478,0,103.5740749,0,48.70827024,67.51093884,243039.3798,1033.858051,8.312960076,912.7813028,0,20.81917311,18.54760759,0,18.5301411,0,21.09217102,21.32143566,13.0846363,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  12:00:00,10,0.3,42768.00906,165.4778157,595720.1364,0,123.9281834,0,65.96019155,0,115.1638949,0,55.94659887,80.90126661,291244.5598,0,117.9925194,0,55.94901138,84.57654906,304475.5766,1135.626821,8.800816469,996.1698925,0,21.04622003,18.74044884,0,18.7809243,0,21.2573869,21.49041039,12.07082003,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  13:00:00,10.625,0.3,42768.00906,152.5071396,549025.7024,0,116.3507027,0,53.7238571,0,105.6551384,0,45.52419026,70.46700121,253681.2044,0,114.5520542,0,45.52623356,82.04013835,295344.4981,1076.39948,7.996831305,957.1311881,0,21.20060076,18.87600043,0,19.00462666,0,21.42703211,21.64327879,11.13907984,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  14:00:00,11,0.3,42768.00906,155.4581073,559649.1862,0,113.3470202,0,49.09051065,0,105.5245374,0,42.12361943,71.84390527,258638.059,0,114.5590345,0,42.12454444,83.614202,301011.1272,1015.073729,7.584961513,902.7099299,0,21.3427927,19.13942792,0,19.2716756,0,21.61155264,21.81377807,10.24484562,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  15:00:00,11,0.3,42768.00906,146.8458405,528645.0256,0.140393056,115.9689557,3.102472221,49.54022633,0.005017979,105.0173013,0.110889674,41.5017318,69.78259866,251217.3552,0.116318195,113.1720038,2.570454541,42.35906308,77.06324179,277427.6705,955.6855649,7.384710685,842.0518802,0,21.48962765,19.18940381,0,19.26719517,0,21.73358625,21.93969245,9.64313286,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  16:00:00,11,0.3,42768.00906,166.1282222,598061.5998,0.662385763,191.7717744,72.33267602,66.65347953,0.131777157,115.851125,16.42349566,46.38837398,67.84681547,244248.5357,0.578406918,174.3317962,63.46081476,56.81764038,98.28140669,353813.0641,1095.261738,7.547295752,952.0220393,0,21.63730727,19.28801707,0,19.75287873,0,21.87275838,22.09197436,8.943939927,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  17:00:00,10.375,0.3,42768.00906,291.3657443,1048916.679,0.799952197,268.2604833,151.4702535,82.87467935,0.437555787,175.7678447,83.13593639,58.26743499,115.1621167,414583.6203,0.73765748,245.2799915,139.7088893,71.21724876,176.2036275,634333.0591,1381.09893,6.94981722,1212.982712,0,21.97098287,19.93845455,0,20.74895412,0,22.16258118,22.42591568,7.596467631,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  18:00:00,9.375,0.51,42768.00906,335.3632077,1207307.548,0.924092172,234.444437,128.2286552,92.08435778,0.788585494,197.9689735,107.6475283,75.84978498,155.1993235,558717.5645,0.889091676,219.6218581,122.9136257,82.24462093,180.1638842,648589.9831,1205.342357,6.050906032,1065.822718,0,22.4737712,20.24984465,0,20.5385722,0,22.65643429,22.91137295,6.106771666,1,1,11.4,21.334,0,0,0,240280.6153,8032.103617
n-clear,n,clear, 04/09  19:00:00,9,0.525,110160.0233,35.14404526,126518.5629,0.243962785,31.88896372,18.36521861,12.67345703,0.244457255,31.2729986,18.40244172,11.99124069,17.37233674,62540.41225,0.247223439,31.58998495,18.61067665,12.10067881,17.77170853,63978.1507,59.92210671,0.061433823,49.42264613,0,22.46212644,17.93254534,0,17.93688552,0,22.56176579,22.7091426,6.554036569,1,1,11.4,21.334,0,21494.77318,0,240280.6153,0
n-clear,n,clear, 04/09  20:00:00,8.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88759561,17.09574339,0,17.09568461,0,22.15116401,22.29333781,7.749263621,1,1,11.4,21.334,0,7891.140644,0,240280.6153,0
n-clear,n,clear, 04/09  21:00:00,8,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.48214805,16.85427247,0,16.85420046,0,21.97629307,22.10475813,8.364441608,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  22:00:00,7.375,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24746056,16.55141117,0,16.55132432,0,21.7594582,21.92052964,9.213488961,1,1,11.4,21.334,0,0,0,240280.6153,0
n-clear,n,clear, 04/09  23:00:00,7,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.95389461,16.20727702,0,16.2071884,0,21.34156851,21.58825497,11.02551042,1,1,11.4,21.334,0,11097.42787,0,240280.6153,0
