Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B1Nexist,N,Exist, 10/05  18:00:00,26.375,0.525,38223.35815,62.8824123,226376.6843,0,17.24047943,0,14.17341329,0,17.28880282,0,14.17342469,31.43668252,113172.0571,0,17.29433846,0,14.17342469,31.44572978,113204.6272,153.8845022,0,25.29259599,25.10632847,0,25.10636872,0,23.99948749,24.63831105,7.779986757,1,1,20.2,24.062,0,0,0,154324.401,622901.4386
B1Nexist,N,Exist, 10/05  19:00:00,26,0.525,91463.03558,15.87729165,57158.24992,0,0,0,0,0,0,0,0,7.938645272,28579.12298,0,0,0,0,7.938646374,28579.12695,0,0,25.20151818,25.16173805,0,25.16173812,0,23.99951338,24.57024232,7.596718804,1,1,20.2,24.062,0,0,0,154324.401,567861.6871
B1Nexist,N,Exist, 10/05  20:00:00,23.5,0.75,121495.6741,0.174891464,629.6092722,0,0,0,0,0,0,0,0,0.087445732,314.8046361,0,0,0,0,0.087445732,314.8046361,0,0,25.1315258,23.33609274,0,23.33609274,0,23.99942218,24.48985402,7.289082226,1,1,20.2,24.062,0,0,0,154324.401,483567.9786
B1Nexist,N,Exist, 10/05  21:00:00,20.125,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04378292,20.7782192,0,20.7782192,0,23.99945865,24.38990997,6.914270592,1,1,20.2,24.062,0,0,0,154324.401,394065.9258
B1Nexist,N,Exist, 10/05  22:00:00,17.75,0.87,121495.6741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92538987,19.17707595,0,19.17707595,0,23.99953169,24.30540498,6.605501334,1,1,20.2,24.062,0,0,0,154324.401,306775.1066
B1Nexist,N,Exist, 10/05  23:00:00,17,0.975,91463.03558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.72791876,18.66158422,0,18.66158422,0,23.99971045,24.22148747,6.383428915,1,1,20.2,24.062,0,0,0,154324.401,180960.2871
B1Nexist,N,Exist, 10/05  24:00:00,16.375,0.975,45048.95782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5038034,17.83180464,0,17.83180464,0,23.99985142,24.12737249,6.239901836,1,1,20.2,24.062,0,0,0,154324.401,73497.89112
B1Nexist,N,Exist, 10/06  01:00:00,15.375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.29246397,16.93232586,0,16.93232586,0,23.96761216,24.0204581,6.082703976,1,1,20.2,24.062,0,0,0,154324.401,4382.208579
B1Nexist,N,Exist, 10/06  02:00:00,14.375,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.06130678,16.09788268,0,16.09788268,0,23.73088493,23.80135104,5.640617967,1,1,20.2,24.062,0,0,0,154324.401,0
B1Nexist,N,Exist, 10/06  03:00:00,14,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.79772969,15.80984609,0,15.80984609,0,23.49955319,23.58281995,5.265226058,1,1,20.2,24.062,0,0,0,154324.401,0
B1Nexist,N,Exist, 10/06  04:00:00,13.6875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.55563959,15.61527888,0,15.61527888,0,23.31729538,23.39894177,5.07164446,1,1,20.2,24.062,0,0,0,154324.401,0
B1Nexist,N,Exist, 10/06  05:00:00,13.1875,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31388342,15.20441959,0,15.20441959,0,23.09454795,23.18588186,5.007469638,1,1,20.2,24.062,0,0,0,154324.401,0
B1Nexist,N,Exist, 10/06  06:00:00,12.9375,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08244945,14.93970869,0,14.93970869,0,22.89351343,22.98755088,5.091382874,1,1,20.2,24.062,0,0,0,154324.401,0
B1Nexist,N,Exist, 10/06  07:00:00,12.9625,0.75,60065.2771,0,0,0.749999397,10.39502327,1.032124182,7.369980345,0.75,10.41628776,1.032125012,7.369986272,0,0,0.75,10.41835895,1.032125012,7.369986272,0,0,99.11191408,0,22.97902266,14.95013232,0,14.950144,0,22.98338369,23.00340339,5.096744704,1,1,20.2,24.062,0,0,0,154324.401,0
B1Nexist,N,Exist, 10/06  08:00:00,13.625,0.42,76446.71631,0,0,0,54.48312834,0,36.45239901,0,54.81435099,0,36.45242833,0,0,0,54.69043893,0,36.45242833,0,0,531.3561499,0,23.13454878,15.65099998,0,15.6503314,0,23.31884599,23.30008876,5.01265781,1,1,20.2,24.062,0,0,0,154324.401,2506.107413
