Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B2Elowe,E,Lowe, 02/23  08:00:00,2.625,0.42,76446.71631,67.80960781,244114.5881,0.999999196,108.0171939,76.52628605,28.50543058,1,108.0360912,76.52634759,28.50545351,33.90516755,122058.6032,1,108.0351917,76.52634759,28.50545351,33.90444026,122055.985,223.1201874,0,20.79075378,17.16568845,0,17.16566247,0,20.99986788,21.15681942,14.9542342,1,1,11.1,21.241,0,594093.5846,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  09:00:00,7.375,0.42,60065.2771,490.6513538,1766344.874,0.999999196,442.9149231,334.0796832,82.74926181,1,443.0126421,334.0799519,82.74932836,245.3276221,883179.4395,1,443.0079858,334.0799519,82.74932836,245.3237317,883165.4341,1234.20203,0,21.22195107,27.87156608,0,27.87144524,0,21.41101198,21.89019619,10.74523058,1,1,11.1,21.241,0,31236.01693,0,141672.2026,2846.751642
B2Elowe,E,Lowe, 02/23  10:00:00,11.875,0.195,60065.2771,344.025381,1238491.372,0.999999196,406.5729172,286.7799454,72.19069279,1,406.6940135,286.7801761,72.19075085,172.0149993,619253.9973,1,406.6882371,286.7801761,72.19075085,172.0103817,619237.3742,1016.04343,0,21.73104526,26.9181535,0,26.91801097,0,22.21250851,22.50318187,7.726139632,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  11:00:00,16.125,0.195,38223.35815,120.8745884,435148.5182,0.999999196,248.2961278,124.1762528,60.61217023,1,248.4447498,124.1763527,60.61221898,60.44002958,217584.1065,1,248.4376507,124.1763527,60.61221898,60.43455881,217564.4117,690.2817699,0,21.92044982,23.55723593,0,23.55705219,0,22.34947686,22.50649155,7.748290839,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  12:00:00,18.625,0.195,38223.35815,139.0075995,500427.3583,0.249999799,128.5348536,1.215639063,56.59233361,0.25,130.0730403,1.21564004,56.59237913,70.07162836,252257.8621,0.25,128.607153,1.21564004,56.59237913,68.93597115,248169.4961,608.4597033,0,22.14831259,24.10034877,0,24.06272365,0,22.72754475,22.74380551,6.944188157,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  13:00:00,20.25,0.195,38223.35815,148.3214644,533957.272,0,120.8999206,0,55.81885665,0,125.8084537,0,55.81890155,75.68735179,272474.4664,0,121.8772716,0,55.81890155,72.63411266,261482.8056,581.7061806,0,22.44895587,24.75465741,0,24.65518504,0,23.1087526,23.02973261,6.166038461,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  14:00:00,21.625,0.195,38223.35815,139.0228358,500482.2088,0,107.341989,0,53.06030283,0,112.628128,0,53.06034551,71.70230408,258128.2947,0,106.9804258,0,53.06034551,67.32053171,242353.9142,548.7418114,0,22.76873611,25.08161195,0,24.93878782,0,23.48413118,23.32222504,5.592003226,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  15:00:00,22.625,0.195,38223.35815,130.4825177,469737.0637,0,97.54817195,0,52.55667232,0,100.2633672,0,52.55671459,66.56477097,239633.1755,0,96.8541889,0,52.55671459,63.91774672,230103.8882,510.2098248,0,23.06158873,25.2825188,0,25.19634391,0,23.77448128,23.57081357,5.271934222,1,1,11.1,21.241,0,0,0,141672.2026,0
B2Elowe,E,Lowe, 02/23  16:00:00,23,0.3,38223.35815,100.2285309,360822.7111,0,76.11762267,0,44.35601965,0,77.9484848,0,44.35605532,50.35826703,181289.7613,0,77.28042686,0,44.35605532,49.87026384,179532.9498,431.3601151,0,23.32579744,24.98495442,0,24.97019621,0,23.98505206,23.7595224,5.098134282,0.25,1,11.1,21.241,0,0,0,141672.2026,6171.729972
B2Elowe,E,Lowe, 02/23  17:00:00,23,0.525,38223.35815,60.25996037,216935.8573,0,52.24214884,0,33.72027951,0,52.82512379,0,33.72030663,30.0442362,108159.2503,0,53.04602436,0,33.72030663,30.21572417,108776.607,315.4133558,0,23.50594143,24.35247526,0,24.3588126,0,23.99998144,23.80922313,5.058056565,0,1,11.1,21.241,0,0,0,141672.2026,39898.45592
