Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
s-clear,s,clear, 02/20  24:00:00,9,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22973603,17.27947307,0,17.27944299,0,21.91386299,22.03485507,7.553147875,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  01:00:00,9,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.10392962,17.15198895,0,17.15195323,0,21.80796027,21.90599215,8.068818053,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  02:00:00,9,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.00033194,17.05118465,0,17.05115204,0,21.70387543,21.79070291,8.507828007,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  03:00:00,8.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88001009,16.79546031,0,16.79542212,0,21.54236368,21.64072541,9.181735929,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  04:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.71475,16.50541946,0,16.50536394,0,21.35126241,21.46579592,10.09704985,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  05:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.54593797,16.37453636,0,16.37447247,0,21.21464386,21.32469592,10.91905879,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  06:00:00,8,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41102022,16.32398647,0,16.32393231,0,21.10328166,21.20654857,11.72728677,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  07:00:00,8,0.75,57024.01208,79.04679913,284568.4769,0.24557478,42.03212411,36.16299098,5.510565941,0.249859393,42.4672758,36.79393694,5.304420567,39.51639443,142259.02,0.249923112,42.47756288,36.80332011,5.305569349,39.5304047,142309.4569,50.3444663,0.145242706,38.87567597,0,20.42323035,17.09322576,0,17.09335327,0,21.26120917,21.34153996,11.15286209,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  08:00:00,8,0.42,72576.01538,815.4011036,2935443.973,0.948409457,378.4086257,300.0339622,69.29144261,0.893399888,353.3992573,280.9453949,63.25115379,406.0259506,1461693.422,0.899857973,355.8186076,283.0044909,63.61423476,409.375153,1473750.551,1157.389841,5.193223557,991.0454755,0,21.58576183,22.9677955,0,23.00738458,0,22.84445948,23.06231985,5.923066676,0.75,1,10.2,20.962,0,13010.19581,0,374662.3296,41050.08051
s-clear,s,clear, 02/21  09:00:00,9.25,0.42,57024.01208,1126.626796,4055856.467,0.89547154,557.7485029,422.2242899,109.5228146,0.750814117,470.8443589,352.9211507,91.62432808,562.8263744,2026174.948,0.752205988,471.5405881,353.5119651,91.73678026,563.800422,2029681.519,12382.20988,8.261950761,2841.502157,0,23.86630968,26.07028613,0,26.0810753,0,23.98004293,24.63417255,6.049586182,0,0.25,10.2,20.962,0,0,0,374662.3296,299548.9977
s-clear,s,clear, 02/21  10:00:00,10.625,0.195,57024.01208,1286.830718,4632590.585,0.831733324,673.1178413,524.1494004,104.7490839,0.628132733,522.9078573,395.3293767,83.02743827,643.4202285,2316312.822,0.628132733,522.9011643,395.3293767,83.02859183,643.4104896,2316277.762,12808.47754,9.170171239,3236.790215,0,25.58723206,27.99936068,0,27.99921001,0,23.99987332,25.20208843,7.278567254,0,0,10.2,20.962,0,0,0,374662.3296,636512.7131
s-clear,s,clear, 02/21  11:00:00,11.625,0.195,36288.00769,1144.469267,4120089.36,0.762081038,664.4017204,513.3812713,92.71305564,0.5112964,473.1446185,344.6346544,69.85828389,572.2402112,2060064.76,0.5112964,473.1369938,344.6346544,69.85880381,572.2290554,2060024.599,3203.993253,9.570278751,2897.731133,0,26.4439511,27.84465633,0,27.84448025,0,23.99991874,25.33421604,7.599027005,0,0,10.2,20.962,0,0,0,374662.3296,691546.727
s-clear,s,clear, 02/21  12:00:00,12,0.195,36288.00769,815.5351827,2935926.658,0.745938295,617.149102,455.9939169,94.89362389,0.387207746,368.6934423,237.5044549,64.52148298,407.7787858,1468003.629,0.387196288,368.6771879,237.4977795,64.52150715,407.7563968,1467923.029,2649.092132,10.37918175,2363.777984,0,26.71331483,26.14163769,0,26.14133209,0,23.99988037,25.25391443,7.276712264,0,0,10.2,20.962,0,0,0,374662.3296,626503.7769
s-clear,s,clear, 02/21  13:00:00,12,0.195,36288.00769,494.4508634,1780023.108,0.745818629,537.5360339,384.3500481,84.6319248,0.291795171,273.2242412,150.5834406,53.68619685,265.3307572,955190.7258,0.236119235,243.1256641,123.3882732,50.79226262,229.1201062,824832.3824,1943.268158,10.0340921,1721.784978,0,26.50038442,24.64799924,0,24.16955143,0,23.99989995,25.07508162,6.692212445,0,0,10.2,20.962,0,0,0,374662.3296,502378.2274
s-clear,s,clear, 02/21  14:00:00,12,0.195,36288.00769,282.6368561,1017492.682,0.70091299,396.146234,259.9461363,72.4989836,0.376048293,253.2482531,136.3185041,52.83304278,205.5367743,739932.3875,0.046590482,123.1296059,18.8958383,40.14641961,77.10008178,277560.2944,1446.093131,9.531785272,1274.396739,0,26.21839274,23.83081804,0,22.0776409,0,23.9999257,24.90576106,6.239343164,0,0,10.2,20.962,0,0,0,374662.3296,391696.7279
s-clear,s,clear, 02/21  15:00:00,12,0.195,36288.00769,169.633264,610679.7505,0.665184545,249.0522353,136.1573088,59.5369009,0.57101167,220.3988035,115.963511,50.69787644,115.7897202,416842.9926,0.12125359,115.9058874,22.07346118,40.10398514,53.84354386,193836.7579,1088.510934,8.984008542,954.5662314,0,25.79002993,22.65953797,0,21.66181023,0,23.99994103,24.78698662,5.967317098,0,0,10.2,20.962,0,0,0,374662.3296,317449.8999
s-clear,s,clear, 02/21  16:00:00,12,0.3,36288.00769,41.06292302,147826.5229,0.574172283,122.6426475,37.62392276,46.82321757,0.52986572,112.6362691,34.50024322,39.59063968,21.28088453,76611.18431,0.27667604,92.73007102,16.99219673,37.20109583,19.78203849,71215.33855,730.4671738,8.648714031,621.1073482,0,25.1800684,21.1546191,0,21.10971706,0,23.99993982,24.63769151,5.695514522,0,0,10.2,20.962,0,0,0,374662.3296,234695.3432
s-clear,s,clear, 02/21  17:00:00,11.375,0.525,36288.00769,0,0,0,50.61572954,0,31.27821831,0,45.61165988,0,25.65793583,0,0,0,45.3336253,0,25.66064251,0,0,447.6863093,6.581683382,373.173348,0,24.61742224,20.36507988,0,20.36085242,0,23.99991338,24.49701007,5.501204862,0,0.25,10.2,20.962,0,0,0,374662.3296,159286.0068
s-clear,s,clear, 02/21  18:00:00,10.375,0.525,36288.00769,0,0,0,8.182094873,0,6.228719182,0,7.301987512,0,5.255508557,0,0,0,7.262304002,0,5.255785865,0,0,49.20219827,0.162410013,40.44347355,0,24.12843668,19.39825414,0,19.39756566,0,23.99990816,24.34478726,5.332051035,0,1,10.2,20.962,0,0,0,374662.3296,93366.58116
s-clear,s,clear, 02/21  19:00:00,10,0.525,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.73707583,19.13995984,0,19.13990573,0,23.9999176,24.24831251,5.247454331,0,1,10.2,20.962,0,0,0,374662.3296,41067.53231
s-clear,s,clear, 02/21  20:00:00,9.375,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49588036,18.90315212,0,18.90311609,0,24.00151293,24.18471246,5.217510549,0,1,10.2,20.962,0,0,0,374662.3296,12465.19256
s-clear,s,clear, 02/21  21:00:00,9,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.36598091,18.68545422,0,18.68542064,0,24.03494634,24.1609751,5.228635803,0,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  22:00:00,9,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.27409897,18.6077745,0,18.60774241,0,24.04089927,24.1304121,5.221889353,0,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/21  23:00:00,9,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.11687539,18.4796502,0,18.47961744,0,23.8097564,23.93793278,5.071751107,0,1,10.2,20.962,0,12195.24899,0,374662.3296,0
s-clear,s,clear, 02/21  24:00:00,9,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.88311478,18.40558828,0,18.40555161,0,23.49985,23.67607664,5.006722419,0,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  01:00:00,9,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67385646,18.30988486,0,18.30984678,0,23.29895713,23.47707673,5.067077634,0.5,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  02:00:00,8.375,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49290694,18.016755,0,18.01669956,0,23.08394129,23.27263378,5.231014865,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  03:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28683171,17.81033744,0,17.81027532,0,22.85982278,23.06085336,5.501583994,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  04:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09156287,17.72830576,0,17.72825596,0,22.69535611,22.88969779,5.785246783,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  05:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.91905889,17.52413725,0,17.52410084,0,22.53699374,22.72322654,6.095778332,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  06:00:00,8,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75150097,17.22600373,0,17.2259523,0,22.37591787,22.55532819,6.425592969,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  07:00:00,7.375,0.75,57024.01208,81.52229283,293480.2542,0.24557478,44.83125584,38.49031218,5.930743661,0.249859393,45.28895811,39.16186358,5.705643339,40.75372493,146713.4098,0.249923112,45.29991549,39.17185062,5.706879836,40.7685679,146766.8444,54.74188063,0.267616908,42.2686361,0,21.7055724,17.77943985,0,17.77953881,0,22.43663397,22.61356469,6.265783096,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  08:00:00,8.25,0.42,72576.01538,892.6461062,3213525.982,0.948409457,406.2592744,334.0061255,62.51545776,0.893399888,379.4842153,312.3402392,57.30029868,444.4845377,1600144.336,0.899857973,382.0907117,314.6295094,57.62003212,448.1615686,1613381.647,1200.140527,4.716934394,1056.772258,0,22.88945148,24.83200009,0,24.8762951,0,23.70447593,24.22266965,5.644794627,0.25,0.5,10.2,20.962,0,5115.958865,0,374662.3296,199075.3856
s-clear,s,clear, 02/22  09:00:00,9.625,0.42,57024.01208,1287.736964,4635853.072,0.89547154,615.9284739,503.0526155,85.00351776,0.750814117,520.6302527,420.9533431,71.58427048,643.3047881,2315897.237,0.752205988,521.4338053,421.6807301,71.66564754,644.4321762,2319955.834,14354.89572,6.377380178,2910.213068,0,25.2639159,28.28283078,0,28.29346315,0,23.99904031,25.31091272,7.792159449,0,0,10.2,20.962,0,0,0,374662.3296,689369.0477
s-clear,s,clear, 02/22  10:00:00,11.25,0.195,57024.01208,1312.096227,4723546.416,0.831733324,678.7260056,534.5137951,99.2512551,0.628132733,527.5336516,403.411324,78.83936293,656.0530696,2361791.051,0.628132733,527.5271684,403.411324,78.84049731,656.0431569,2361755.365,13371.87965,8.900739687,3257.897393,0,26.91648122,29.07581795,0,29.07564829,0,23.99973807,25.66851621,8.958630659,0,0,10.2,20.962,0,0,0,374662.3296,934939.4069
s-clear,s,clear, 02/22  11:00:00,12,0.195,36288.00769,1136.263998,4090550.391,0.762081038,658.7980115,503.5576759,96.93410915,0.5112964,469.7426483,338.0799595,72.98854806,568.1378078,2045296.108,0.5112964,469.7347234,338.0799595,72.98932672,568.1261897,2045254.283,3286.093572,9.915815918,2956.674734,0,27.47042006,28.36157225,0,28.36139045,0,24.00017659,25.68381457,8.971861683,0,0,10.2,20.962,0,0,0,374662.3296,917018.9641
s-clear,s,clear, 02/22  12:00:00,12.625,0.195,36288.00769,816.5365217,2939531.478,0.745938295,612.1017721,446.9418605,98.96909292,0.387207746,366.6643919,232.7544605,67.28661664,408.2796754,1469806.831,0.387196288,366.6479219,232.7479012,67.28693725,408.2568463,1469724.647,2719.340679,10.68347947,2414.160203,0,27.41077095,26.76453934,0,26.76422997,0,24.00016092,25.54836882,8.464672442,0,0,10.2,20.962,0,0,0,374662.3296,819598.9427
s-clear,s,clear, 02/22  13:00:00,13,0.195,36288.00769,496.3983929,1787034.214,0.745818629,534.239147,378.3558498,87.3634256,0.291795171,272.6364704,148.2351972,55.46083179,266.0037589,957613.5321,0.236119235,242.9137331,121.4879869,52.49525395,230.394634,829420.6824,1986.459346,10.24577013,1753.802511,0,27.04644939,25.14210789,0,24.69557445,0,24.00013338,25.33052335,7.746912609,0,0,10.2,20.962,0,0,0,374662.3296,675158.2368
s-clear,s,clear, 02/22  14:00:00,12.375,0.195,36288.00769,281.1030392,1011970.941,0.70091299,393.2767919,254.6228728,75.14229014,0.376048293,252.2084089,133.5413008,54.73783457,203.4371735,732373.8247,0.046590482,124.2010667,18.50857624,41.77309694,77.66586571,279597.1166,1482.022172,9.741712102,1301.386129,0,26.55949529,24.08658948,0,22.37644156,0,24.0002121,25.12078849,7.138201666,0,0,10.2,20.962,0,0,0,374662.3296,533267.362
s-clear,s,clear, 02/22  15:00:00,12.625,0.195,36288.00769,176.2662993,634558.6776,0.665184545,247.3923761,133.5793511,60.59259479,0.57101167,218.9736137,113.7598733,51.59884308,119.0464994,428567.398,0.12125359,115.8315448,21.62260509,40.60337404,57.2197999,205991.2796,1115.515977,9.160519798,975.5212694,0,26.00243533,23.17638925,0,22.15948554,0,24.00028548,24.98013356,6.798547992,0,0,10.2,20.962,0,0,0,374662.3296,451176.1557
s-clear,s,clear, 02/22  16:00:00,13,0.3,36288.00769,53.65707141,193165.4571,0.574172283,123.3304448,36.39124067,48.91339749,0.52986572,112.9529154,33.36866246,41.1852511,27.58644254,99311.19316,0.27667604,93.66689594,16.42907331,38.84797145,26.07062886,93854.26391,759.5324984,8.880692074,644.2449674,0,25.46577249,21.72124948,0,21.67469107,0,24.0002812,24.81937856,6.463381911,0,0,10.2,20.962,0,0,0,374662.3296,367132.158
s-clear,s,clear, 02/22  17:00:00,13,0.525,36288.00769,2.420175196,8712.630704,0,50.95257727,0,31.80276414,0,45.83290987,0,26.06945589,1.240651157,4466.344167,0,45.56077918,0,26.07224161,1.179524038,4246.286537,456.4691599,6.70172034,380.2108836,0,24.94902849,21.12566774,0,21.12152492,0,24.00025769,24.67130984,6.191176863,0,0,10.2,20.962,0,0,0,374662.3296,296807.5326
s-clear,s,clear, 02/22  18:00:00,12.375,0.525,36288.00769,0,0,0,8.538101106,0,6.510338109,0,7.606379442,0,5.482280764,0,0,0,7.566098452,0,5.482590048,0,0,51.72804767,0.214504299,42.51060641,0,24.49013981,20.23101117,0,20.23030002,0,24.00023377,24.51341825,5.904910502,0,0.25,10.2,20.962,0,0,0,374662.3296,230547.3803
s-clear,s,clear, 02/22  19:00:00,12,0.525,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.13618283,19.87885811,0,19.87876368,0,24.00020446,24.40674275,5.742929094,0,1,10.2,20.962,0,0,0,374662.3296,167359.6171
s-clear,s,clear, 02/22  20:00:00,11.375,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88911374,19.61789398,0,19.61779902,0,24.00019106,24.33345578,5.68068841,0,1,10.2,20.962,0,0,0,374662.3296,133125.968
s-clear,s,clear, 02/22  21:00:00,11,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.73991975,19.46165135,0,19.46156859,0,24.00022604,24.28520526,5.659333896,0,1,10.2,20.962,0,0,0,374662.3296,128467.0975
s-clear,s,clear, 02/22  22:00:00,10.375,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.62501991,19.26697916,0,19.26688538,0,24.00022095,24.23856824,5.623836952,0,1,10.2,20.962,0,0,0,374662.3296,107054.5159
s-clear,s,clear, 02/22  23:00:00,8.75,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.44758168,18.54914225,0,18.54905137,0,23.93732726,24.11402247,5.459552376,0,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/22  24:00:00,7.875,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13424215,18.02067014,0,18.02058697,0,23.5880184,23.81094967,5.116730849,0,1,10.2,20.962,0,13015.36017,0,374662.3296,0
s-clear,s,clear, 02/23  01:00:00,7.925,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79567541,17.88213511,0,17.88204972,0,23.3251768,23.5586681,5.006169298,0,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  02:00:00,7.375,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53283234,17.44099889,0,17.44092275,0,23.07760566,23.31591539,5.063879054,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  03:00:00,8.25,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28106357,17.5369804,0,17.53690914,0,22.91266544,23.1296875,5.213177987,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  04:00:00,8.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.14050117,17.57555746,0,17.57547901,0,22.82412171,23.01018891,5.379064282,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  05:00:00,7.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.99676305,17.2449839,0,17.24489021,0,22.58067666,22.79208426,5.768325352,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  06:00:00,6.375,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77952604,16.6994045,0,16.6993155,0,22.29904853,22.53775218,6.403360591,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  07:00:00,6,0.75,57024.01208,61.02447398,219688.1063,0.24557478,39.84505867,31.32932386,8.078640917,0.249859393,40.20698265,31.87593547,7.881351957,30.50580748,109820.9069,0.249923112,40.21662207,31.88406445,7.883160494,30.5186665,109867.1994,59.85436543,0.347628136,46.1660262,0,21.6275503,17.01870721,0,17.01877231,0,22.28399062,22.51820379,6.527151204,1,1,10.2,20.962,0,0,0,374662.3296,0
s-clear,s,clear, 02/23  08:00:00,7.25,0.42,72576.01538,754.1884799,2715078.528,0.948409457,367.6778153,286.4774282,71.9397116,0.893399888,342.9891835,267.4982555,66.11278995,375.4721413,1351699.709,0.899857973,345.3323645,269.4589331,66.4980721,378.7163386,1363378.819,1186.930419,5.348960216,1023.24552,0,22.56950724,22.81494656,0,22.85291637,0,23.55649272,23.99031087,5.434511836,0.25,0.75,10.2,20.962,0,6584.189782,0,374662.3296,125804.2085
s-clear,s,clear, 02/23  09:00:00,10.5,0.42,57024.01208,1276.870496,4596733.785,0.89547154,609.0727572,491.4618788,89.64584347,0.750814117,514.6856106,410.9549563,75.53586986,637.8826425,2296377.513,0.752205988,515.4684404,411.6470886,75.63200242,638.9878533,2300356.272,14352.99158,6.70423613,2912.519812,0,24.68026612,28.25172398,0,28.26354468,0,23.99768252,25.232147,7.548403868,0,0,10.2,20.962,0,0,0,374662.3296,643412.8364
s-clear,s,clear, 02/23  10:00:00,12.625,0.195,57024.01208,1342.151773,4831746.385,0.831733324,688.698676,546.7687345,96.10101131,0.628132733,535.2871126,412.738155,76.41106944,671.0808346,2415891.004,0.628132733,535.2806967,412.738155,76.4119623,671.0709389,2415855.38,13786.52252,8.60622955,3271.96554,0,26.58913743,29.38686893,0,29.386697,0,23.99989386,25.66110648,8.952081847,0,0,10.2,20.962,0,0,0,374662.3296,943634.7619
s-clear,s,clear, 02/23  11:00:00,13.625,0.195,36288.00769,1141.408645,4109071.121,0.762081038,658.795417,500.1764169,99.80823679,0.5112964,470.0255171,335.6973558,75.13215686,570.7103223,2054557.16,0.5112964,470.0173756,335.6973558,75.13312883,570.6983225,2054513.961,3355.855641,10.12102376,3010.601692,0,27.3145643,28.49230833,0,28.49211849,0,24.00010536,25.67477211,8.99115373,0,0,10.2,20.962,0,0,0,374662.3296,927882.2742
s-clear,s,clear, 02/23  12:00:00,14.625,0.195,36288.00769,858.1309114,3089271.281,0.745938295,624.3545916,456.7234475,99.67158401,0.387207746,374.1805019,238.0001671,67.78130289,429.0772256,1544678.012,0.387196288,374.1638608,237.9935613,67.7816639,429.0536858,1544593.269,2777.319704,10.69080543,2468.358081,0,27.23448258,27.5569861,0,27.55665324,0,24.00008672,25.57605328,8.656872002,0,0,10.2,20.962,0,0,0,374662.3296,863210.9334
s-clear,s,clear, 02/23  13:00:00,15,0.195,36288.00769,519.333629,1869601.064,0.745818629,533.5413736,375.1513355,89.53679094,0.291795171,273.1498447,146.9838999,56.87525092,277.5181827,999065.4577,0.236119235,243.5069932,120.3412241,53.88542374,241.8154463,870535.6067,2024.961446,10.39883752,1783.173758,0,27.0693967,25.88704282,0,25.45846327,0,24.00018569,25.36115965,7.965710036,0,0,10.2,20.962,0,0,0,374662.3296,726448.9799
s-clear,s,clear, 02/23  14:00:00,14.375,0.195,36288.00769,303.6643391,1093191.621,0.70091299,398.0336297,261.8200249,71.36819933,0.376048293,254.8186171,137.4975674,52.08252722,215.6713598,776416.8952,0.046590482,123.8987651,18.9138964,39.75564599,87.99297931,316774.7255,1463.291185,9.496856748,1291.30323,0,26.71276109,24.90618368,0,23.12886719,0,24.00026579,25.16040019,7.354674901,0,0,10.2,20.962,0,0,0,374662.3296,590957.612
s-clear,s,clear, 02/23  15:00:00,14.125,0.195,36288.00769,189.1721134,681019.6082,0.665184545,250.52885,139.0873258,56.91326303,0.57101167,221.8886637,118.4474947,48.55241939,125.3876423,451395.5121,0.12125359,116.3009834,22.49075736,38.93000424,63.78447114,229624.0961,1079.436026,8.791275481,950.5361814,0,26.1782985,23.66906942,0,22.63266128,0,24.00024544,25.01261688,6.909031773,0,0,10.2,20.962,0,0,0,374662.3296,494836.9731
s-clear,s,clear, 02/23  16:00:00,14.075,0.3,36288.00769,62.28619024,224230.2849,0.574172283,123.440694,37.43956744,47.16332846,0.52986572,113.3444223,34.32936492,39.81789738,31.73217308,114235.8231,0.27667604,93.75296724,16.89949525,37.66514857,30.55401716,109994.4618,751.8581278,8.790513553,638.8837303,0,25.59289469,22.06150521,0,22.02047151,0,24.00023696,24.84508032,6.520568498,0,0,10.2,20.962,0,0,0,374662.3296,400183.8006
