Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint-lowe,east,lowe panel, 04/04  04:00:00,20.475,14849.99849,24.40101705,23.99979161,24.20040433,0,105.2651503,23.99979161,0.011108377,58.2288737,0,0,0,226.0831162,813899.2183,149.5045949,538216.5415,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  05:00:00,20.275,14849.99849,24.3428447,23.9998056,24.17132515,0,96.55294462,23.9998056,0.011194668,58.69533389,0,0,0,212.2581671,764129.4014,139.1216608,500837.979,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  06:00:00,20.075,29699.99698,24.29390649,23.99981708,24.14686179,0,89.75429164,23.99981708,0.01128978,59.18508848,0,0,0,201.2557927,724520.8536,130.6506703,470342.413,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  07:00:00,20.25,59399.99396,24.38715326,23.99978487,24.19346907,0,136.1022533,23.99978487,0.011175549,58.63372025,0,0,0,274.1662103,986998.357,178.4246509,642328.7434,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  08:00:00,20.5875,75599.99231,24.71361468,23.99974041,24.35667755,0,198.214328,23.99974041,0.010709415,56.25084972,0,0,0,361.0768169,1299876.541,243.3092996,875913.4784,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  09:00:00,20.95,59399.99396,24.98481627,23.99977882,24.49229755,0,199.2179392,23.99977882,0.010299171,54.16518061,0,0,0,352.3216459,1268357.925,247.3789034,890564.0522,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  10:00:00,21.475,59399.99396,25.2515568,23.99979161,24.62567421,0,240.9752223,23.99979161,0.009943072,52.34165005,0,0,0,405.1023683,1458368.526,293.5176218,1056663.438,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  11:00:00,22.0125,37799.99615,25.43345163,23.99981828,24.71663495,0,261.0692033,23.99981828,0.009622698,50.68081351,0,0,0,424.0605749,1526618.07,318.1293456,1145265.644,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  12:00:00,22.575,37799.99615,25.76597365,23.99974854,24.88286109,0,334.9286341,23.99974854,0.009288215,48.94525608,0,0,0,511.9343037,1842963.493,396.6643058,1427991.501,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  13:00:00,23.7375,37799.99615,25.7091721,23.99978129,24.8544767,0,322.8021366,23.99978129,0.009071961,47.79197186,0,0,0,492.5669358,1773240.969,394.3306574,1419590.367,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  14:00:00,25.175,37799.99615,25.63512641,23.99983421,24.81748031,0,305.756254,23.99983421,0.009068419,47.72525275,0,0,0,478.5897476,1722923.091,389.3542029,1401675.13,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  15:00:00,26.6375,37799.99615,25.52688724,23.99986079,24.76337401,0,282.9747278,23.99986079,0.009133658,48.01504305,0,0,0,460.8794701,1659166.092,378.8279325,1363780.557,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  16:00:00,27.2,37799.99615,25.4848076,23.99983867,24.74232314,0,278.8917631,23.99983867,0.009182818,48.22107645,0,0,0,459.2255086,1653211.831,379.4091768,1365873.036,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  17:00:00,27.2,37799.99615,25.51487595,23.99974023,24.75730809,0,296.3381795,23.99974023,0.00917026,48.13811994,0,0,0,477.6879958,1719676.785,396.7970222,1428469.28,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  18:00:00,27.2,37799.99615,25.45941149,23.99967592,24.72954371,0,310.0960335,23.99967592,0.009080954,47.67623821,0,0,0,489.1724573,1761020.846,410.4964601,1477787.256,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  19:00:00,26.1375,90449.9908,25.25418605,23.99971615,24.6269511,0,268.670423,23.99971615,0.009011406,47.31621593,0,0,0,429.8830082,1547578.829,360.2417176,1296870.183,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  20:00:00,24.5,120149.9878,25.06549307,23.99971364,24.53260335,0,240.2016104,23.99971364,0.009126591,47.94260624,0,0,0,388.4396229,1398382.643,318.120346,1145233.246,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  21:00:00,22.8375,134999.9863,24.95170698,23.99967266,24.47568982,0,237.91975,23.99967266,0.009242919,48.59388993,0,0,0,378.840517,1363825.861,301.9376046,1086975.376,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  22:00:00,21.7625,120149.9878,24.85673245,23.999651,24.42819173,0,230.5435551,23.999651,0.00937309,49.28675567,0,0,0,366.1036675,1317973.203,285.5753635,1028071.309,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  23:00:00,21,90449.9908,24.72018671,23.99969233,24.35993952,0,174.6981794,23.99969233,0.009670387,50.82590962,0,0,0,295.0979031,1062352.451,223.366747,804120.2893,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  24:00:00,20.2625,44549.99547,24.57945362,23.99974249,24.28959805,0,133.2693385,23.99974249,0.010080998,52.94940492,0,0,0,242.1396007,871702.5624,175.7575367,632727.1322,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  01:00:00,19.875,29699.99698,24.47507616,23.99977448,24.23742532,0,115.3130181,23.99977448,0.010480444,54.97778967,0,0,0,221.3174702,796742.8926,154.5454876,556363.7554,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  02:00:00,19.675,22949.99767,24.39582338,23.99979254,24.19780796,0,102.831393,23.99979254,0.010794453,56.50393385,0,0,0,206.8229147,744562.493,140.3849365,505385.7715,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  03:00:00,19.475,14849.99849,24.32593156,23.99980871,24.16287013,0,92.19334778,23.99980871,0.01104791,57.72721829,0,0,0,193.045744,694964.6784,128.0704217,461053.518,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  04:00:00,19.65,14849.99849,24.27682228,23.99981825,24.13832026,0,85.7646352,23.99981825,0.011269347,58.84138264,0,0,0,189.1637759,680989.5932,123.0950424,443142.1526,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  05:00:00,20.05,14849.99849,24.24823295,23.99982099,24.12402697,0,83.04851197,23.99982099,0.011478957,59.91599495,0,0,0,193.5102661,696636.958,123.7110993,445359.9576,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  06:00:00,20.45,29699.99698,24.2354895,23.99982093,24.11765521,0,82.88201264,23.99982093,0.011669479,60.93077343,0,0,0,201.8751063,726750.3827,126.8794983,456766.194,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  07:00:00,20.725,59399.99396,24.37816713,23.99977883,24.18897298,0,135.9866165,23.99977883,0.011586144,60.5266168,0,0,0,290.3477233,1045251.804,182.2417772,656070.398,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  08:00:00,20.8625,75599.99231,24.65799883,23.99974865,24.32887374,0,190.0305447,23.99974865,0.011108974,58.07753205,0,0,0,364.8199344,1313351.764,237.3951496,854622.5386,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  09:00:00,21.025,59399.99396,25.03611961,23.99975705,24.51793833,0,209.7162987,23.99975705,0.010623625,55.61782799,0,0,0,379.5034237,1366212.325,258.4587919,930451.6508,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  10:00:00,21.7875,59399.99396,25.37029261,23.99974039,24.6850165,0,266.8651169,23.99974039,0.010141907,53.12327602,0,0,0,452.2041196,1627934.831,321.974268,1159107.365,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  11:00:00,22.8875,37799.99615,25.56496664,23.99977383,24.78237023,0,291.3954101,23.99977383,0.009767539,51.17303614,0,0,0,477.9924878,1720772.956,355.7557048,1280720.537,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  12:00:00,23.9875,37799.99615,25.78683991,23.99974045,24.89329018,0,341.5592906,23.99974045,0.009488615,49.73379755,0,0,0,539.5094579,1942234.049,415.1363374,1494490.814,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  13:00:00,24.65,37799.99615,25.77144254,23.99977654,24.88560954,0,337.0578991,23.99977654,0.00932746,48.87062994,0,0,0,528.0776684,1901079.606,416.2236481,1498405.133,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  14:00:00,25.05,37799.99615,25.80511694,23.99978763,24.90245229,0,343.4940637,23.99978763,0.009232467,48.30057737,0,0,0,532.2025158,1915929.057,426.0143469,1533651.649,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  15:00:00,25.45,37799.99615,25.81102052,23.99979613,24.90540833,0,344.3751092,23.99979613,0.009152591,47.82189503,0,0,0,529.9463495,1907806.858,430.2464227,1548887.122,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  16:00:00,25.1,37799.99615,25.75982332,23.99977683,24.87980008,0,336.9578036,23.99977683,0.00910087,47.53746265,0,0,0,514.4544869,1852036.153,419.8913663,1511608.919,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  17:00:00,24.3625,37799.99615,25.55242379,23.99973832,24.77608105,0,300.8027543,23.99973832,0.009147996,47.7801567,0,0,0,465.1272291,1674458.025,377.5754601,1359271.656,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  18:00:00,23.6,37799.99615,25.33991936,23.99971695,24.66981815,0,280.8838857,23.99971695,0.009213916,48.11949972,0,0,0,437.5225787,1575081.283,351.2663702,1264558.933,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  19:00:00,22.8625,90449.9908,25.10257222,23.99975166,24.55116194,0,237.1775222,23.99975166,0.009239013,48.27920148,0,0,0,377.3939761,1358618.314,301.409399,1085073.836,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  20:00:00,22.1,120149.9878,24.95297291,23.99972598,24.47634945,0,220.0175571,23.99972598,0.009279498,48.50618506,0,0,0,349.6859094,1258869.274,277.8851565,1000386.563,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  21:00:00,21.3625,134999.9863,24.87964161,23.99968255,24.43966208,0,224.3445044,23.99968255,0.009247846,48.3432807,0,0,0,348.1016246,1253165.849,276.0532302,993791.6286,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  22:00:00,20.85,120149.9878,24.81366521,23.99965498,24.4066601,0,222.0533782,23.99965498,0.009211795,48.1882214,0,0,0,339.7793927,1223205.814,269.4934992,970176.5971,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  23:00:00,20.5125,90449.9908,24.69515566,23.99969894,24.3474273,0,169.9056424,23.99969894,0.009357159,48.95581857,0,0,0,273.9004444,986041.5998,214.5521999,772387.9197,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/05  24:00:00,20.15,44549.99547,24.56851616,23.99975043,24.28413329,0,131.5087529,23.99975043,0.009626868,50.34522998,0,0,0,226.7294964,816226.187,173.130732,623270.6351,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/06  01:00:00,19.75,29699.99698,24.46579368,23.99977657,24.23278512,0,113.9081257,23.99977657,0.009925608,51.88290754,0,0,0,205.4452002,739602.7207,152.172605,547821.378,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/06  02:00:00,19.4125,22949.99767,24.37900811,23.99979437,24.18940124,0,99.9308774,23.99979437,0.01025402,53.53757709,0,0,0,188.7553986,679519.4351,135.351106,487263.9817,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/06  03:00:00,19.05,14849.99849,24.29845078,23.99980847,24.14912963,0,87.37948228,23.99980847,0.010600005,55.29277296,0,0,0,172.8295821,622186.4957,119.7416188,431069.8279,0,0,265656.6621
