Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint-clear,east,clear panel, 08/18  21:00:00,26.65,134999.9863,25.95911152,23.99947179,24.97929166,0,444.4496715,23.99947179,0.010032959,52.4892508,0,0,0,761.7984619,2742474.463,570.9543899,2055435.804,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  22:00:00,25.6875,120149.9878,25.76530926,23.99950337,24.88240632,0,409.207973,23.99950337,0.009978003,52.23939048,0,0,0,707.0168059,2545260.501,527.8636777,1900309.24,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  23:00:00,26.1,90449.9908,25.61145066,23.99955895,24.8055048,0,345.1325558,23.99955895,0.010518415,55.04210959,0,0,0,657.7299118,2367827.683,467.3779635,1682560.669,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  24:00:00,26.1,44549.99547,25.45895593,23.99958451,24.72927022,0,296.3669038,23.99958451,0.010971345,57.37118243,0,0,0,615.0337254,2214121.411,418.5842308,1506903.231,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/19  01:00:00,26.1,35099.99643,25.35948102,23.99960812,24.67954457,0,275.5603477,23.99960812,0.011281417,58.96369721,0,0,0,602.5772152,2169277.975,397.7548715,1431917.537,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/19  02:00:00,26.1,35099.99643,25.2752518,23.99962353,24.63743766,0,259.0768033,23.99962353,0.011487759,60.02257367,0,0,0,589.2671093,2121361.594,381.2624829,1372544.939,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/19  03:00:00,25.7875,14849.99849,25.18092354,23.99964376,24.59028365,0,240.1889438,23.99964376,0.011659351,60.90255892,0,0,0,566.2059764,2038341.515,359.7322083,1295035.95,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/19  04:00:00,25.6,14849.99849,25.10110822,23.99966423,24.55038622,0,224.9279024,23.99966423,0.011819448,61.72315915,0,0,0,548.5946619,1974940.783,342.8848558,1234385.481,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/19  05:00:00,25.6,14849.99849,25.02726765,23.99968073,24.51347419,0,211.3485856,23.99968073,0.011957219,62.42899254,0.25,0,0,533.6370913,1921093.529,329.3073951,1185506.623,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/19  06:00:00,25.225,14849.99849,24.96354888,23.99969725,24.48162306,0,199.488296,23.99969725,0.012082315,63.0696173,1,0,0,516.4905262,1859365.894,314.271398,1131377.033,0,0,376064.5314
