Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_3_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_3_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_3_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_2_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Window Heat Gain Rate [W](Hourly),WIN_2_1:Surface Window Heat Gain Energy [J](Hourly),WIN_2_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Window Heat Gain Rate [W](Hourly),WIN_2_2:Surface Window Heat Gain Energy [J](Hourly),WIN_2_3:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Window Heat Gain Rate [W](Hourly),WIN_2_3:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_2_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_3_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_3_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_1:Surface Inside Face Temperature [C](Hourly),WIN_2_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_2:Surface Inside Face Temperature [C](Hourly),WIN_2_2:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_3:Surface Inside Face Temperature [C](Hourly),WIN_2_3:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
3NWlowe,NW,LowE Panel, 10/10  16:00:00,0.375,0.3,42336,0,0,0,56.18898471,0,46.01682415,0,54.68240392,0,46.01682415,3.061660863,11021.97911,0,54.18456018,0,46.01682415,2.955142321,10638.51235,0,54.70839606,0,46.01682415,3.067216998,11041.98119,0,56.79926641,0,46.01682415,0,0,0,56.60736051,0,46.01682415,0,0,0,56.82203448,0,46.01682415,0,0,450.4051465,7.509379186,20.35668743,22.16044444,0,22.1415701,0,22.16143381,0,16.19398241,0,16.18976506,0,16.19447825,0,21.00006647,20.88893312,16.0750733,1,1,12.12048611,21.55735069,0,0,1271475.946,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  17:00:00,0.6,0.525,42336,0,0,0,29.744305,0,24.38268756,0,28.95470498,0,24.38268756,0,0,0,28.69282556,0,24.38268756,0,0,0,28.96736749,0,24.38268756,0,0,0,30.06277784,0,24.38268756,0,0,0,29.96337737,0,24.38268756,0,0,0,30.07476315,0,24.38268756,0,0,250.7095634,3.854116044,20.29351199,21.01660525,0,21.00571906,0,21.01713103,0,15.56352358,0,15.56137093,0,15.56378419,0,21.00005217,20.77701924,16.8640847,1,1,12.12048611,21.55735069,0,0,1314897.264,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  18:00:00,0.6,0.525,42336,0,0,0,5.866291477,0,4.771719406,0,5.707729198,0,4.771719406,0,0,0,5.653925704,0,4.771719406,0,0,0,5.707981498,0,4.771719406,0,0,0,5.931527839,0,4.771719406,0,0,0,5.910659022,0,4.771719406,0,0,0,5.931769132,0,4.771719406,0,0,32.95977672,0,20.23458733,19.95014776,0,19.94800808,0,19.95015799,0,14.94985485,0,14.94940274,0,14.94986038,0,21.00003988,20.66787566,17.61356421,1,1,12.12048611,21.55735069,0,0,1364940.54,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  19:00:00,0.9125,0.525,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18855172,19.66352308,0,19.66352309,0,19.66352308,0,14.89816174,0,14.89816174,0,14.89816174,0,21.0000404,20.6122066,18.01661112,1,1,12.12048611,21.55735069,0,0,1418873.679,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  20:00:00,1.475,0.75,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16134636,19.66575157,0,19.66575157,0,19.66575157,0,14.99738922,0,14.99738922,0,14.99738922,0,21.00003341,20.59186477,18.14440766,1,1,12.12048611,21.55735069,0,0,1339765.501,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  21:00:00,1.7,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15179329,19.687555,0,19.687555,0,19.687555,0,15.04949973,0,15.04949973,0,15.04949973,0,21.00002499,20.5877037,18.13551356,1,1,12.12048611,21.55735069,0,0,1227897.343,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  22:00:00,1.7,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13558706,19.67242111,0,19.67242111,0,19.67242111,0,15.03208941,0,15.03208941,0,15.03208941,0,21.00002856,20.57816227,18.16937759,1,1,12.12048611,21.55735069,0,0,1188814.13,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  23:00:00,2.0125,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08032167,19.59665595,0,19.59665595,0,19.59665595,0,15.03591977,0,15.03591977,0,15.03591977,0,21.00005225,20.54007599,18.41180249,1,1,12.12048611,21.55735069,0,0,1390845.931,528127.7198,0
3NWlowe,NW,LowE Panel, 10/10  24:00:00,2.575,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02526155,19.54382775,0,19.54382775,0,19.54382775,0,15.14287405,0,15.14287405,0,15.14287405,0,21.00007383,20.50415658,18.64824647,1,1,12.12048611,21.55735069,0,0,1487476.014,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  01:00:00,2.425,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98577828,19.48961476,0,19.48961476,0,19.48961476,0,15.06850033,0,15.06850033,0,15.06850033,0,21.00007998,20.47271622,18.87263392,1,1,11.71777778,21.43251111,0,0,1565794.721,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  02:00:00,2.2,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9516536,19.43722175,0,19.43722175,0,19.43722175,0,14.96383127,0,14.96383127,0,14.96383127,0,21.00008124,20.44454803,19.04919064,1,1,11.71777778,21.43251111,0,0,1646469.737,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  03:00:00,2.2,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92098528,19.40499695,0,19.40499695,0,19.40499695,0,14.92229214,0,14.92229214,0,14.92229214,0,21.00008629,20.4226874,19.1865936,1,1,11.71777778,21.43251111,0,0,1692289.118,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  04:00:00,1.8875,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89284041,19.36328195,0,19.36328195,0,19.36328195,0,14.81643484,0,14.81643484,0,14.81643484,0,21.00009151,20.40106085,19.32498369,1,1,11.71777778,21.43251111,0,0,1768353.196,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  05:00:00,1.0125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86304769,19.29115047,0,19.29115047,0,19.29115047,0,14.55785393,0,14.55785393,0,14.55785393,0,21.00009885,20.37236713,19.51389282,1,1,11.71777778,21.43251111,0,0,1917159.948,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  06:00:00,0.6,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83716561,19.24692766,0,19.24692766,0,19.24692766,0,14.42427425,0,14.42427425,0,14.42427425,0,21.00009736,20.3517769,19.63354302,1,1,11.71777778,21.43251111,0,0,2002081.909,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  07:00:00,1.975,0.75,66528,0,0,0,9.229127566,0,7.563195393,0.5,11.81419024,0,10.38919616,0,0,0.5,11.73225267,0,10.38919616,0,0,0.5,11.81419024,0,10.38919616,0,0,0.5,12.15449822,0,10.38919616,0,0,0.5,12.12261331,0,10.38919616,0,0,0.5,12.15449822,0,10.38919616,0,0,87.59643907,1.453722487,19.87062071,19.86136841,0,19.85811982,0,19.86136841,0,15.11896095,0,15.11830056,0,15.11896095,0,21.00004529,20.4228498,19.08052923,1,1,11.71777778,21.43251111,0,0,1537541.256,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  08:00:00,3.8,0.42,84672,0,0,0,41.48885894,0,33.86366324,1,44.29621465,0.007562245,37.76556959,3.368595776,12126.94479,1,43.92141109,0.007562245,37.76556959,3.28390273,11822.04983,1,44.29621465,0.007562245,37.76556959,3.368595776,12126.94479,1,45.85287095,0.007562245,37.76556959,0,0,1,45.70702119,0.007562245,37.76556959,0,0,1,45.85287095,0.007562245,37.76556959,0,0,466.9895147,9.463338224,19.95675907,21.48234899,0,21.46743006,0,21.48234899,0,16.43263803,0,16.42965514,0,16.43263803,0,21.00000461,20.59502205,17.85330682,1,1,11.71777778,21.43251111,0,0,934828.5937,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  09:00:00,4.4,0.42,66528,2.695667425,9704.402732,0,78.17308522,0,63.51591476,0,76.05731648,0,63.51591476,9.793730642,35257.43031,0,75.33177969,0,63.51591476,9.632589394,34677.32182,0,76.04795531,0,63.51591476,9.791638067,35249.89704,0,79.04722983,0,63.51591476,0,0,0,78.76675066,0,63.51591476,0,0,0,79.04576512,0,63.51591476,0,0,842.1416509,12.77136836,20.00272422,22.8239811,0,22.79788113,0,22.82364665,0,17.30113946,0,17.2954959,0,17.3011104,0,21.00002053,20.72871259,16.98980632,1,1,11.71777778,21.43251111,0,0,895559.8153,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  10:00:00,4.775,0.195,66528,63.83639381,229811.0177,0,102.5428398,0,83.34846787,0,99.76979498,0,83.34846787,15.22480106,54809.28383,0,98.81303554,0,83.34846787,15.00751356,54027.04883,0,99.74768298,0,83.34846787,15.21977735,54791.19846,0,103.6933003,0,83.34846787,6.893287588,24815.83532,0,103.3231105,0,83.34846787,6.639897083,23903.6295,0,103.6861489,0,83.34846787,6.887905435,24796.45957,975.4032609,13.32356754,20.07559835,23.8146396,0,23.78165919,0,23.81387817,0,17.98688644,0,17.97943288,0,17.9867427,0,21.00003056,20.86500436,16.23285715,1,1,11.71777778,21.43251111,0,0,706741.9174,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  11:00:00,5.375,0.195,42336,145.9559281,525441.3412,0,124.9033571,0,101.3343871,0,121.4937438,0,101.3343871,20.36226138,73304.14098,0,120.3220464,0,101.3343871,20.09317657,72335.43565,0,121.4763598,0,101.3343871,20.35827189,73289.77879,0,126.3173526,0,101.3343871,28.51879388,102667.658,0,125.8605362,0,101.3343871,28.11375411,101209.5148,0,126.3070651,0,101.3343871,28.50967027,102634.813,1042.706675,13.42390656,20.15257358,24.71912139,0,24.67991185,0,24.71853891,0,18.74541015,0,18.7360816,0,18.74520009,0,21.00003102,21.0075645,15.47031124,1,1,11.71777778,21.43251111,0,0,553820.115,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  12:00:00,5.6,0.195,42336,180.1469541,648529.0346,0,135.2242789,0,109.6556191,0,131.5260319,0,109.6556191,22.70929766,81753.47156,0,130.2675476,0,109.6556191,22.41951176,80710.24234,0,131.5249981,0,109.6556191,22.70905813,81752.60926,0,136.7500814,0,109.6556191,37.5809688,135291.4877,0,136.2601461,0,109.6556191,37.14793836,133732.5781,0,136.7492186,0,109.6556191,37.58017935,135288.6457,1008.872962,12.95407066,20.23590386,25.19751142,0,25.15602703,0,25.19747638,0,19.10830066,0,19.09832826,0,19.10828136,0,21.00002706,21.12335634,14.89471392,1,1,11.71777778,21.43251111,0,0,371564.1338,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  13:00:00,5.6,0.195,42336,189.1270918,680857.5305,0,138.4567964,0,112.1037364,0,134.6428968,0,112.1037364,23.41560412,84296.17485,0,133.345448,0,112.1037364,23.11644219,83219.19188,0,134.6417603,0,112.1037364,23.41534214,84295.23172,0,140.0302314,0,112.1037364,39.87372982,143545.4273,0,139.5246239,0,112.1037364,39.42664511,141935.9224,0,140.029364,0,112.1037364,39.87932842,143565.5823,960.2974847,12.36750534,20.30858938,25.41268012,0,25.37015929,0,25.41264306,0,19.26965761,0,19.25933234,0,19.27064924,0,21.00002193,21.20810985,14.52546981,1,1,11.71777778,21.43251111,0,0,239421.0542,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  14:00:00,5.6,0.195,42336,146.5279179,527500.5043,0,125.2931789,0,101.5065095,0,121.8412385,0,101.5065095,20.4820144,73735.25183,0,120.6679426,0,101.5065095,20.21137862,72760.96301,0,121.8415632,0,101.5065095,20.48208976,73735.52314,0,126.7194723,0,101.5065095,28.58665974,102911.9751,0,126.2600995,0,101.5065095,28.17834548,101442.0437,0,126.7188793,0,101.5065095,28.58742987,102914.7475,863.0305696,11.45805979,20.35460718,25.05494745,0,25.0160492,0,25.05495866,0,19.09984429,0,19.09034608,0,19.09991294,0,21.00002073,21.23681662,14.48958674,1,1,11.71777778,21.43251111,0,0,201683.1649,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  15:00:00,5.6,0.195,42336,57.69367852,207697.2427,0,98.0289628,0,79.65981316,0,95.36286423,0,79.65981316,14.39676051,51828.33785,0,94.4584835,0,79.65981316,14.18886812,51079.92525,0,95.36721557,0,79.65981316,14.39776121,51831.94035,0,99.12867875,0,79.65981316,5.892054709,21211.39695,0,98.7757657,0,79.65981316,5.64707097,20329.45549,0,99.13145314,0,79.65981316,5.893980742,21218.33067,712.9662194,10.1526201,20.36251663,24.15372878,0,24.12282221,0,24.15387743,0,18.57481724,0,18.56745251,0,18.57487466,0,21.00002397,21.19896977,14.84551122,1,1,11.71777778,21.43251111,0,0,290097.0979,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  16:00:00,5.9125,0.3,42336,1.318373625,4746.145052,0,68.98549421,0,56.12179798,0,67.12276191,0,56.12179798,8.106916681,29184.90005,0,66.4902719,0,56.12179798,7.963438768,28668.37956,0,67.12450251,0,56.12179798,8.107308317,29186.30994,0,69.75296101,0,56.12179798,0,0,0,69.50698331,0,56.12179798,0,0,0,69.75451699,0,56.12179798,0,0,538.9909748,8.379868262,20.34616025,23.1247196,0,23.10223764,0,23.12478193,0,18.02604125,0,18.02090512,0,18.02607341,0,21.00001087,21.12939142,15.3469953,1,1,11.71777778,21.43251111,0,0,371257.8186,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  17:00:00,6.1,0.525,42336,0,0,0,32.28372983,0,26.38875783,0,31.42717437,0,26.38875783,0.966564107,3479.630787,0,31.13774785,0,26.38875783,0.92792319,3340.523483,0,31.43075756,0,26.38875783,0.967087151,3481.513744,0,32.63495048,0,26.38875783,0,0,0,32.52305076,0,26.38875783,0,0,0,32.63834443,0,26.38875783,0,0,270.6728874,4.190258165,20.29877631,21.69204305,0,21.68081261,0,21.69218157,0,17.2291028,0,17.22678862,0,17.22917315,0,20.999996,21.00922176,16.059945,1,1,11.71777778,21.43251111,0,0,496446.1189,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  18:00:00,5.7875,0.525,42336,0,0,0,5.429351011,0,4.417561295,0,5.282941296,0,4.417561295,0,0,0,5.233186937,0,4.417561295,0,0,0,5.283017572,0,4.417561295,0,0,0,5.489686467,0,4.417561295,0,0,0,5.470345812,0,4.417561295,0,0,0,5.489759416,0,4.417561295,0,0,30.83478543,0,20.25354137,20.47880168,0,20.47667177,0,20.47880509,0,16.4968812,0,16.49648212,0,16.49688278,0,20.99999905,20.89016981,16.7759593,1,1,11.71777778,21.43251111,0,0,556183.6823,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  19:00:00,5.6,0.525,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21767702,20.15246046,0,20.15246047,0,20.15246046,0,16.25868716,0,16.25868711,0,16.25868716,0,21.00002325,20.81829685,17.26248258,1,1,11.71777778,21.43251111,0,0,644343.1161,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  20:00:00,5.6,0.75,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20001948,20.10859488,0,20.10859488,0,20.10859488,0,16.25986231,0,16.25986231,0,16.25986231,0,21.00000999,20.78513022,17.49827708,1,1,11.71777778,21.43251111,0,0,619262.5025,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  21:00:00,4.85,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.19649992,20.05247346,0,20.05247346,0,20.05247346,0,15.99514866,0,15.99514866,0,15.99514866,0,20.99999099,20.75821733,17.61503744,1,1,11.71777778,21.43251111,0,0,639372.3162,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  22:00:00,4.0875,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18120733,19.96521852,0,19.96521852,0,19.96521852,0,15.67313178,0,15.67313178,0,15.67313178,0,20.9999931,20.72219362,17.7882858,1,1,11.71777778,21.43251111,0,0,722346.0331,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  23:00:00,3.9,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.12572152,19.83564078,0,19.83564078,0,19.83564078,0,15.5113838,0,15.5113838,0,15.5113838,0,21.00001564,20.66324632,18.10457217,1,1,11.71777778,21.43251111,0,0,999452.4641,528127.7198,0
3NWlowe,NW,LowE Panel, 10/11  24:00:00,3.2125,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0658436,19.69001398,0,19.69001398,0,19.69001398,0,15.27528953,0,15.27528953,0,15.27528953,0,21.00004026,20.5970949,18.47993161,1,1,11.71777778,21.43251111,0,0,1268173.212,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  01:00:00,2.425,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01977332,19.57225305,0,19.57225305,0,19.57225305,0,15.01185718,0,15.01185718,0,15.01185718,0,21.00005716,20.54116583,18.80535332,1,1,11.26458333,21.29202083,0,0,1452238.855,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  02:00:00,1.5125,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97892152,19.46499838,0,19.46499838,0,19.46499838,0,14.75615834,0,14.75615834,0,14.75615834,0,21.00007714,20.49248603,19.11098004,1,1,11.26458333,21.29202083,0,0,1635559.499,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  03:00:00,1.1,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94236258,19.40584601,0,19.40584601,0,19.40584601,0,14.71154274,0,14.71154274,0,14.71154274,0,21.00008474,20.45852998,19.34242828,1,1,11.26458333,21.29202083,0,0,1737532.099,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  04:00:00,1.475,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91271909,19.39958398,0,19.39958398,0,19.39958398,0,14.82616728,0,14.82616728,0,14.82616728,0,21.00007589,20.4401888,19.42972936,1,1,11.26458333,21.29202083,0,0,1732223.028,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  05:00:00,1.7,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88602124,19.38503152,0,19.38503152,0,19.38503152,0,14.88598749,0,14.88598749,0,14.88598749,0,21.00006875,20.42474769,19.45870577,1,1,11.26458333,21.29202083,0,0,1737806.252,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  06:00:00,1.0125,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86098998,19.33220512,0,19.33220512,0,19.33220512,0,14.70815227,0,14.70815227,0,14.70815227,0,21.00007302,20.40215481,19.52613003,1,1,11.26458333,21.29202083,0,0,1850347.275,528127.7198,0
3NWlowe,NW,LowE Panel, 10/12  07:00:00,0.6,0.75,66528,0,0,0,11.01439278,0,8.967616735,0.5,24.31013937,5.907757638,16.62517009,0.494688153,1780.87735,0.5,24.21846663,5.907757638,16.62517009,0.488731421,1759.433117,0.5,24.31013937,5.907757638,16.62517009,0.494688153,1780.87735,0.5,24.69087998,5.907757638,16.62517009,0,0,0.5,24.65520677,5.907757638,16.62517009,0,0,0.5,24.69087998,5.907757638,16.62517009,0,0,122.3543806,2.755843471,19.89456416,20.21180821,0,20.20799955,0,20.21180821,0,15.0590263,0,15.05824886,0,15.0590263,0,21.00005717,20.46479591,19.06130296,1,1,11.26458333,21.29202083,0,0,1587002.73,528127.7198,0
